,bed,bath,acre_lot,zip_code,house_size,prev_sold_date,price
6038,1.0,1.0,0.02,7083.0,1500.0,2020-02-18,195000.0
6039,4.0,3.0,0.14,7083.0,1500.0,2016-07-19,699999.0
6040,3.0,2.0,0.1,7083.0,1500.0,2021-11-10,419000.0
6044,4.0,3.0,0.14,7083.0,2683.0,2019-07-22,725000.0
6053,3.0,4.0,0.11,7086.0,1765.0,2017-11-30,1850000.0
6058,3.0,3.0,0.11,7086.0,1979.0,2016-04-14,1800000.0
6060,4.0,2.0,0.11,7086.0,1500.0,2019-12-31,919000.0
6064,2.0,3.0,0.11,7086.0,1566.0,2018-10-04,1398000.0
6067,3.0,3.0,0.11,7086.0,1500.0,2016-04-07,2499999.0
6068,6.0,4.0,0.11,7086.0,1500.0,2018-12-04,1299999.0
6072,4.0,3.0,0.1,7088.0,1500.0,2021-10-28,424900.0
6084,4.0,2.0,0.1,7087.0,1500.0,2017-06-15,550000.0
6085,2.0,2.0,0.11,7087.0,1100.0,2018-11-14,599000.0
6098,3.0,2.0,0.11,7090.0,1500.0,2020-08-20,639000.0
6100,4.0,3.0,0.14,7090.0,1500.0,2018-08-30,739000.0
6103,3.0,2.0,0.11,7090.0,1500.0,2016-08-12,599000.0
6105,3.0,3.0,0.18,7090.0,1500.0,2017-10-23,775000.0
6109,4.0,2.0,0.42,7090.0,1500.0,2016-11-16,899999.0
6114,4.0,3.0,0.38,7090.0,1500.0,2020-04-13,750000.0
6127,4.0,4.0,0.17,7090.0,3200.0,2016-07-06,1249000.0
6128,4.0,4.0,0.16,7090.0,1500.0,2020-01-27,1175000.0
6137,3.0,2.0,0.13,7083.0,1500.0,2018-12-11,529000.0
6150,3.0,1.0,0.11,7087.0,1500.0,2020-02-11,259999.0
6151,1.0,1.0,0.11,7087.0,1500.0,2018-05-08,135000.0
6155,3.0,2.0,0.06,7087.0,1500.0,2019-10-09,525000.0
6158,1.0,1.0,2.44,7087.0,605.0,2017-07-05,192000.0
6163,6.0,3.0,0.05,7087.0,1500.0,2016-06-29,646000.0
6181,3.0,2.0,0.31,7090.0,1500.0,2017-05-01,699000.0
6182,3.0,3.0,0.09,7090.0,1500.0,2020-06-08,435000.0
6183,4.0,2.0,0.19,7090.0,1500.0,2021-08-26,599000.0
6190,4.0,5.0,0.19,7090.0,1500.0,2016-02-19,1499000.0
6191,5.0,5.0,0.28,7090.0,4417.0,2021-03-29,1199000.0
6192,4.0,4.0,0.17,7090.0,1500.0,2021-08-30,1110000.0
6201,5.0,5.0,0.22,7928.0,1500.0,2021-11-16,1849000.0
6202,4.0,3.0,0.23,7201.0,1500.0,2016-12-13,449000.0
6203,4.0,2.0,0.14,7062.0,1500.0,2022-02-03,439999.0
6207,3.0,2.0,0.03,7302.0,1500.0,2016-10-06,999000.0
6216,5.0,5.0,0.28,7974.0,4917.0,2020-11-10,1299000.0
6220,3.0,3.0,0.11,7306.0,1500.0,2020-09-08,749000.0
6227,6.0,5.0,0.07,7208.0,1500.0,2018-04-20,750000.0
6229,4.0,3.0,0.35,7922.0,1500.0,2020-03-05,659000.0
6233,5.0,3.0,0.11,7204.0,1500.0,2021-04-19,649000.0
6237,6.0,5.0,0.11,7901.0,6260.0,2021-02-09,2495000.0
6244,3.0,2.0,0.11,7305.0,1500.0,2020-02-03,380000.0
6251,2.0,2.0,0.11,7932.0,1604.0,2021-01-05,645900.0
6255,3.0,2.0,0.08,7018.0,2093.0,2020-12-04,699900.0
6256,3.0,2.0,0.23,7017.0,1344.0,2021-03-24,549900.0
6265,5.0,3.0,0.06,7107.0,1500.0,2019-10-09,349000.0
6271,3.0,2.0,0.06,7304.0,1500.0,2021-09-29,699000.0
6273,3.0,2.0,0.11,7302.0,1500.0,2020-12-29,1399000.0
6277,3.0,2.0,0.07,7201.0,1718.0,2021-10-22,309000.0
6279,5.0,4.0,0.22,7922.0,1500.0,2019-12-02,899000.0
6282,3.0,3.0,35.1,7202.0,1500.0,2017-04-25,399900.0
6291,1.0,2.0,0.11,7305.0,960.0,2018-04-12,299800.0
6295,4.0,4.0,0.09,7203.0,1500.0,2018-09-17,450000.0
6307,5.0,4.0,0.06,7104.0,1500.0,2018-01-30,539000.0
6316,6.0,4.0,0.06,7307.0,1500.0,2018-12-06,751000.0
6318,7.0,3.0,0.06,7103.0,1500.0,2020-06-17,549900.0
6319,5.0,2.0,0.05,7017.0,1500.0,2021-08-25,345000.0
6326,4.0,4.0,0.16,7960.0,3400.0,2021-08-19,1675000.0
6327,4.0,5.0,0.19,7920.0,3200.0,2019-12-11,1299900.0
6346,3.0,3.0,13.29,7305.0,2260.0,2020-04-24,699000.0
6353,4.0,1.0,0.11,7204.0,1267.0,2016-06-23,416000.0
6354,6.0,5.0,0.46,7928.0,1500.0,2016-02-05,2350000.0
6358,3.0,3.0,0.15,7203.0,1500.0,2017-03-02,445000.0
6361,6.0,5.0,0.06,7105.0,1500.0,2021-07-14,850000.0
6368,2.0,2.0,0.23,7940.0,1574.0,2019-06-07,899000.0
6372,4.0,3.0,0.71,7928.0,1500.0,2016-05-09,1435000.0
6387,4.0,3.0,0.49,7092.0,1500.0,2019-09-04,990900.0
6391,3.0,3.0,0.81,7980.0,2200.0,2017-07-17,635000.0
6392,4.0,2.0,0.1,7208.0,1500.0,2021-06-09,499000.0
6394,4.0,2.0,0.09,7203.0,1500.0,2018-07-03,550000.0
6401,3.0,1.0,0.24,7922.0,1500.0,2021-07-06,449900.0
6408,1.0,1.0,0.01,7920.0,750.0,2021-06-29,244900.0
6428,3.0,2.0,0.13,7203.0,1500.0,2021-12-30,459000.0
6436,6.0,2.0,0.11,7306.0,1500.0,2021-09-13,850000.0
6438,5.0,5.0,0.29,7960.0,1500.0,2021-03-16,1100000.0
6441,6.0,2.0,0.11,7306.0,1500.0,2022-01-25,1995000.0
6446,3.0,4.0,0.11,7062.0,1500.0,2021-01-21,385000.0
6447,2.0,2.0,0.11,7202.0,1500.0,2021-12-10,315000.0
6449,3.0,4.0,0.02,7201.0,1500.0,2020-09-15,388500.0
6450,4.0,2.0,0.14,7203.0,1500.0,2019-09-19,385000.0
6453,4.0,1.0,0.11,7204.0,1500.0,2018-10-01,389000.0
6456,4.0,3.0,0.46,7974.0,2684.0,2018-01-09,929000.0
6460,3.0,2.0,0.06,7305.0,2657.0,2020-02-14,549000.0
6464,2.0,2.0,0.11,7920.0,1050.0,2017-05-31,319000.0
6482,6.0,4.0,0.09,7201.0,1500.0,2020-03-19,650000.0
6484,3.0,3.0,0.23,7974.0,2833.0,2020-05-07,625000.0
6488,4.0,4.0,0.08,7201.0,1500.0,2020-03-18,650000.0
6498,4.0,2.0,0.07,7305.0,1500.0,2021-05-13,650000.0
6499,5.0,5.0,0.09,7018.0,1500.0,2018-10-17,449900.0
6511,5.0,3.0,0.99,7946.0,2196.0,2020-08-13,680000.0
6522,2.0,1.0,0.13,7062.0,1500.0,2020-08-20,275000.0
6526,6.0,5.0,0.11,7306.0,1500.0,2017-09-06,1250000.0
6530,3.0,2.0,0.03,7305.0,1500.0,2017-11-02,445000.0
6533,5.0,5.0,0.55,7928.0,1500.0,2016-06-07,1675000.0
6535,6.0,5.0,0.54,7922.0,4000.0,2017-08-10,1359900.0
6537,3.0,1.0,0.08,7203.0,1228.0,2019-04-30,210000.0
6540,2.0,2.0,0.11,7920.0,1500.0,2016-04-22,309000.0
6543,2.0,2.0,0.11,7920.0,1500.0,2019-10-11,334900.0
6545,5.0,3.0,0.14,7304.0,1500.0,2017-10-20,829900.0
6553,3.0,3.0,0.52,7960.0,1838.0,2017-03-02,649000.0
6556,4.0,3.0,0.5,7901.0,1500.0,2019-04-30,995000.0
6560,2.0,1.0,0.11,7202.0,1500.0,2018-09-19,173000.0
6563,4.0,2.0,0.15,7062.0,1500.0,2016-05-04,369000.0
6568,4.0,4.0,0.28,7901.0,1500.0,2018-08-06,1495000.0
6569,3.0,4.0,0.07,7302.0,2204.0,2019-05-22,899000.0
6580,4.0,1.0,0.18,7203.0,1632.0,2020-08-31,399999.0
6583,4.0,3.0,0.18,7202.0,1500.0,2017-06-22,630000.0
6590,3.0,2.0,0.06,7306.0,1178.0,2021-04-21,800000.0
6591,4.0,3.0,0.54,7940.0,1500.0,2017-11-02,1100000.0
6598,6.0,3.0,0.24,7208.0,1500.0,2020-03-06,429900.0
6600,3.0,2.0,0.06,7105.0,2269.0,2022-02-17,529900.0
6602,3.0,2.0,0.11,7105.0,1480.0,2021-09-24,439900.0
6603,3.0,5.0,0.03,7206.0,1500.0,2019-11-18,600000.0
6604,3.0,2.0,0.11,7305.0,1500.0,2017-05-26,349000.0
6606,4.0,2.0,0.1,7203.0,1500.0,2021-03-02,395000.0
6607,3.0,3.0,0.11,7203.0,1262.0,2020-11-05,300000.0
6610,4.0,3.0,0.31,7922.0,2000.0,2019-06-06,649000.0
6613,3.0,2.0,0.24,7204.0,4697.0,2021-10-12,599000.0
6619,5.0,2.0,0.09,7208.0,1500.0,2021-04-15,425000.0
6620,7.0,5.0,0.06,7206.0,1500.0,2018-10-01,699000.0
6621,3.0,2.0,0.11,7203.0,1500.0,2022-01-18,365000.0
6624,2.0,3.0,0.08,7203.0,1500.0,2017-11-13,435000.0
6625,2.0,2.0,0.2,7062.0,1500.0,2016-08-16,319999.0
6631,3.0,2.0,0.08,7202.0,1500.0,2018-08-08,369000.0
6632,3.0,3.0,0.26,7092.0,1500.0,2016-07-22,799000.0
6639,3.0,2.0,0.11,7310.0,1016.0,2018-07-11,719000.0
6641,4.0,2.0,0.11,7203.0,1500.0,2018-01-17,379900.0
6648,3.0,2.0,0.13,7204.0,1500.0,2016-06-01,439000.0
6653,1.0,1.0,0.07,7306.0,490.0,2017-10-17,375000.0
6657,2.0,2.0,0.11,7306.0,1500.0,2020-08-31,434999.0
6662,6.0,4.0,0.05,7306.0,1500.0,2021-05-14,849000.0
6664,3.0,3.0,0.15,7090.0,1500.0,2021-10-18,799990.0
6672,1.0,1.0,0.01,7203.0,1500.0,2018-07-10,150000.0
6673,2.0,2.0,0.07,7106.0,1500.0,2019-09-26,425000.0
6678,4.0,2.0,0.06,7112.0,1500.0,2018-02-01,350000.0
6680,3.0,2.0,0.23,7974.0,1562.0,2022-02-18,519900.0
6685,4.0,4.0,0.28,7940.0,1500.0,2020-05-18,990000.0
6686,4.0,3.0,0.23,7901.0,1525.0,2016-03-03,799000.0
6688,4.0,2.0,0.06,7307.0,1500.0,2019-11-19,965000.0
6690,2.0,2.0,0.11,7310.0,1030.0,2016-12-02,699000.0
6691,4.0,2.0,0.11,7304.0,2000.0,2020-09-23,750000.0
6693,5.0,4.0,0.37,7901.0,3234.0,2018-11-02,1699000.0
6696,3.0,2.0,0.11,7202.0,1500.0,2021-06-22,415000.0
6699,4.0,4.0,0.06,7305.0,1500.0,2021-01-19,550000.0
6700,1.0,1.0,0.23,7310.0,1500.0,2020-06-26,450000.0
6704,4.0,3.0,0.35,7974.0,2413.0,2017-05-19,875000.0
6705,3.0,2.0,0.19,7974.0,1524.0,2017-09-15,699000.0
6707,2.0,2.0,0.11,7302.0,1228.0,2021-03-18,875000.0
6713,2.0,1.0,0.11,7087.0,690.0,2021-08-12,289900.0
6715,4.0,3.0,0.2,7203.0,1760.0,2021-08-19,448800.0
6721,3.0,3.0,0.14,7208.0,1500.0,2021-01-22,525000.0
6726,4.0,3.0,0.3,7933.0,1500.0,2018-10-22,779000.0
6728,4.0,5.0,0.18,7040.0,1500.0,2017-03-24,899000.0
6733,3.0,2.0,0.03,7201.0,1500.0,2018-01-12,259900.0
6739,4.0,3.0,0.05,7105.0,1998.0,2019-08-20,509200.0
6745,4.0,3.0,0.12,7203.0,1500.0,2016-11-10,520000.0
6748,4.0,1.0,0.11,7204.0,1500.0,2021-08-10,399000.0
6759,5.0,5.0,0.2,7090.0,1500.0,2021-12-14,1479000.0
6762,3.0,2.0,0.17,7204.0,1500.0,2018-05-02,460000.0
6769,1.0,1.0,0.01,7203.0,594.0,2019-04-10,159000.0
6771,3.0,2.0,0.1,7036.0,1500.0,2016-05-26,575000.0
6774,6.0,5.0,0.1,7208.0,1500.0,2021-03-15,699000.0
6779,2.0,3.0,0.11,7920.0,1357.0,2019-11-12,444900.0
6781,4.0,3.0,0.58,7946.0,1500.0,2017-08-31,600000.0
6786,3.0,3.0,0.05,7208.0,1500.0,2020-08-21,394500.0
6789,5.0,3.0,0.06,7206.0,1500.0,2022-01-19,495000.0
6796,5.0,4.0,0.24,7974.0,1500.0,2020-10-21,1075000.0
6798,4.0,5.0,0.17,7090.0,1500.0,2021-10-27,1099000.0
6802,2.0,3.0,0.11,7920.0,1500.0,2018-09-04,434900.0
6809,3.0,3.0,0.34,7901.0,1500.0,2019-11-07,799000.0
6812,2.0,2.0,0.11,7305.0,1342.0,2016-12-30,399000.0
6813,3.0,2.0,0.2,7090.0,1500.0,2017-01-17,760000.0
6814,4.0,4.0,3.53,7960.0,1500.0,2018-08-27,2150000.0
6816,3.0,2.0,0.04,7307.0,1500.0,2021-12-02,599000.0
6817,4.0,3.0,0.24,7974.0,2303.0,2021-09-07,899000.0
6819,6.0,5.0,1.98,7922.0,5200.0,2016-01-22,1595000.0
6822,3.0,1.0,0.06,7203.0,902.0,2020-02-06,325000.0
6824,4.0,3.0,0.12,7901.0,1500.0,2016-06-07,1199000.0
6827,4.0,2.0,0.09,7111.0,1500.0,2022-01-21,279000.0
6841,4.0,4.0,0.14,7203.0,2908.0,2018-03-05,799000.0
6842,3.0,2.0,0.14,7203.0,1500.0,2017-08-11,440000.0
6843,5.0,5.0,0.2,7090.0,1500.0,2020-08-11,1150000.0
6845,5.0,3.0,0.04,7206.0,1500.0,2019-11-13,459900.0
6851,3.0,3.0,0.19,7203.0,1500.0,2021-03-04,450000.0
6855,5.0,3.0,0.74,7901.0,1500.0,2017-07-14,1495000.0
6860,3.0,2.0,0.1,7036.0,1500.0,2018-07-10,379000.0
6862,6.0,3.0,0.06,7105.0,1500.0,2020-10-29,595000.0
6865,5.0,4.0,0.58,7960.0,1500.0,2016-12-02,1295000.0
6868,5.0,2.0,0.03,7105.0,2211.0,2021-07-22,550000.0
6869,5.0,3.0,0.05,7206.0,1500.0,2021-03-08,440000.0
6870,2.0,4.0,0.46,7201.0,1500.0,2018-04-23,237462.0
6871,2.0,2.0,0.11,7920.0,1500.0,2016-02-26,315000.0
6876,4.0,3.0,0.08,7204.0,1500.0,2018-12-24,469000.0
6879,4.0,1.0,0.23,7062.0,1500.0,2018-08-24,380000.0
6890,3.0,3.0,0.94,7920.0,3035.0,2018-06-19,899000.0
6892,4.0,4.0,2.7,7928.0,1500.0,2016-04-18,849999.0
6897,5.0,3.0,0.25,7203.0,3478.0,2020-05-19,499000.0
6903,5.0,4.0,0.13,7202.0,1500.0,2021-02-19,885000.0
6905,4.0,3.0,0.06,7202.0,1500.0,2018-07-20,479000.0
6907,4.0,3.0,0.93,7920.0,1500.0,2021-01-04,950000.0
6911,4.0,5.0,0.25,7922.0,1500.0,2020-10-22,1249000.0
6914,3.0,2.0,0.63,7062.0,1500.0,2017-10-27,450000.0
6920,4.0,2.0,0.08,7106.0,1500.0,2021-11-23,399000.0
6923,6.0,4.0,0.11,7206.0,1500.0,2016-04-29,549000.0
6927,2.0,1.0,0.23,7203.0,1500.0,2021-07-06,325000.0
6928,5.0,3.0,0.35,7203.0,1500.0,2016-08-05,498000.0
6932,3.0,4.0,0.16,7090.0,1500.0,2020-09-17,1150000.0
6935,5.0,3.0,0.11,7079.0,1500.0,2018-07-09,549000.0
6940,3.0,3.0,0.06,7105.0,1500.0,2016-10-28,449000.0
6945,5.0,2.0,0.14,7062.0,1500.0,2021-12-17,449000.0
6946,3.0,2.0,0.1,7036.0,1500.0,2021-10-15,380000.0
6947,4.0,2.0,0.19,7060.0,1500.0,2017-09-05,420000.0
6950,4.0,3.0,0.23,7203.0,1500.0,2017-08-23,449900.0
6952,5.0,2.0,0.06,7206.0,1500.0,2017-11-13,475000.0
6954,2.0,3.0,0.13,7036.0,1504.0,2017-10-02,388950.0
6958,3.0,3.0,0.07,7960.0,1500.0,2019-10-10,650000.0
6967,2.0,3.0,0.11,7960.0,1500.0,2017-09-28,549000.0
6968,3.0,2.0,0.13,7203.0,1500.0,2019-09-25,400000.0
6969,5.0,4.0,0.08,7106.0,1998.0,2019-03-04,539000.0
6972,3.0,2.0,0.09,7079.0,1500.0,2020-03-09,549900.0
6974,4.0,3.0,0.2,7036.0,1500.0,2016-07-18,569000.0
6977,6.0,3.0,0.16,7062.0,1500.0,2021-01-08,469000.0
6980,4.0,3.0,0.18,7090.0,1500.0,2018-06-06,899000.0
6989,4.0,2.0,0.1,7036.0,1500.0,2021-12-16,499000.0
6992,2.0,3.0,0.11,7932.0,1500.0,2020-02-05,949000.0
6994,3.0,2.0,0.11,7302.0,1500.0,2020-03-04,0.0
6995,6.0,2.0,0.06,7002.0,1500.0,2022-01-21,599000.0
6996,6.0,2.0,0.07,7002.0,1500.0,2021-12-13,599000.0
7000,4.0,2.0,0.1,7036.0,1500.0,2018-08-16,417000.0
7004,2.0,1.0,0.11,7114.0,1500.0,2021-01-26,209000.0
7010,4.0,2.0,0.06,7206.0,1844.0,2017-04-10,375000.0
7013,4.0,3.0,0.06,7106.0,1500.0,2021-12-03,450000.0
7014,3.0,1.0,0.1,7065.0,1500.0,2021-11-15,360000.0
7015,4.0,3.0,0.11,7203.0,1500.0,2017-07-24,425000.0
7018,4.0,3.0,0.08,7065.0,1500.0,2018-11-13,549999.0
7027,3.0,2.0,0.14,7090.0,1514.0,2016-05-10,689900.0
7028,4.0,4.0,0.06,7002.0,1500.0,2016-12-13,679000.0
7033,3.0,1.0,0.09,7106.0,1500.0,2016-11-29,350000.0
7034,3.0,3.0,0.04,7307.0,1770.0,2019-05-23,875000.0
7037,4.0,3.0,0.29,7974.0,1500.0,2017-11-09,799000.0
7039,5.0,5.0,0.11,7107.0,1500.0,2018-01-17,580000.0
7041,4.0,4.0,0.35,7092.0,3963.0,2019-08-30,949000.0
7050,5.0,2.0,0.11,7036.0,1500.0,2019-06-18,370000.0
7051,6.0,3.0,0.35,7062.0,1500.0,2019-04-15,400000.0
7053,3.0,2.0,0.15,7928.0,1500.0,2021-02-24,749000.0
7055,4.0,3.0,0.26,7090.0,1500.0,2017-07-05,1079000.0
7056,6.0,4.0,0.11,7062.0,1600.0,2018-05-02,495000.0
7057,2.0,2.0,0.11,7030.0,1500.0,2016-07-18,1199000.0
7061,4.0,3.0,0.2,7036.0,1770.0,2016-03-07,675000.0
7064,3.0,2.0,0.05,7201.0,1494.0,2020-11-13,349000.0
7065,3.0,3.0,2.45,7960.0,3292.0,2017-06-21,825000.0
7069,6.0,3.0,0.12,7206.0,2100.0,2016-12-15,659000.0
7074,4.0,2.0,0.13,7083.0,1500.0,2021-09-20,549000.0
7075,4.0,2.0,0.28,7922.0,1500.0,2019-06-10,725000.0
7077,5.0,5.0,0.24,7090.0,1500.0,2017-02-16,1299000.0
7087,3.0,2.0,0.11,7202.0,1500.0,2021-06-24,405000.0
7093,4.0,4.0,0.32,7092.0,2463.0,2019-06-21,867000.0
7100,2.0,2.0,0.3,7940.0,1500.0,2019-05-20,975000.0
7103,1.0,1.0,0.11,7030.0,670.0,2018-03-01,529000.0
7104,5.0,2.0,0.08,7202.0,1500.0,2021-08-19,419000.0
7105,2.0,2.0,0.03,7203.0,1500.0,2020-01-31,299000.0
7110,4.0,4.0,0.37,7960.0,1500.0,2018-06-07,829900.0
7111,5.0,5.0,0.45,7928.0,1500.0,2021-02-17,1975000.0
7116,3.0,2.0,0.11,7030.0,809.0,2021-04-27,549000.0
7118,4.0,5.0,0.08,7202.0,1500.0,2021-09-03,700000.0
7123,4.0,2.0,0.14,7203.0,1500.0,2016-04-04,425000.0
7126,1.0,1.0,0.11,7928.0,1500.0,2018-03-06,350000.0
7129,3.0,2.0,0.08,7203.0,1500.0,2021-12-02,379900.0
7133,5.0,4.0,0.36,7090.0,1500.0,2020-01-02,1100000.0
7153,4.0,4.0,0.06,7047.0,1500.0,2019-05-09,850000.0
7154,4.0,2.0,0.29,7624.0,1500.0,2021-03-19,580000.0
7164,5.0,5.0,0.28,7627.0,1500.0,2021-07-02,1695000.0
7167,6.0,5.0,0.14,7026.0,1500.0,2021-06-03,878999.0
7182,4.0,3.0,0.11,7407.0,1500.0,2020-03-04,697000.0
7186,3.0,1.0,0.13,7662.0,1500.0,2021-09-07,449999.0
7192,3.0,2.0,0.11,7621.0,1500.0,2018-11-16,535000.0
7193,5.0,3.0,0.06,7047.0,1500.0,2017-06-05,649000.0
7195,3.0,2.0,1.0,7675.0,1500.0,2021-03-03,420000.0
7203,1.0,1.0,0.11,7601.0,1500.0,2021-10-15,239900.0
7206,6.0,3.0,0.06,7307.0,1500.0,2019-03-25,799000.0
7212,5.0,5.0,0.17,7626.0,1500.0,2021-11-01,1500000.0
7218,4.0,2.0,0.11,7601.0,1500.0,2021-12-10,575000.0
7219,4.0,2.0,0.11,7601.0,1500.0,2018-10-12,575000.0
7221,6.0,5.0,0.09,7522.0,1500.0,2018-06-20,550000.0
7232,7.0,3.0,0.1,7109.0,1500.0,2022-02-04,625000.0
7234,1.0,1.0,0.11,7306.0,631.0,2019-07-25,329000.0
7236,3.0,2.0,0.11,7620.0,1500.0,2019-04-08,2500000.0
7237,4.0,2.0,0.11,7079.0,1500.0,2016-10-11,449999.0
7241,5.0,2.0,0.05,7105.0,1500.0,2018-07-06,475000.0
7242,3.0,2.0,0.11,7110.0,1500.0,2017-03-17,555000.0
7243,3.0,1.0,0.05,7107.0,1500.0,2021-12-14,339000.0
7244,2.0,2.0,0.09,7646.0,1500.0,2016-12-12,469000.0
7256,3.0,3.0,0.13,7627.0,1500.0,2019-08-07,650000.0
7264,3.0,3.0,0.06,7424.0,1500.0,2020-01-29,399900.0
7266,7.0,3.0,0.07,7107.0,1500.0,2021-04-16,549000.0
7279,3.0,3.0,0.1,7050.0,1500.0,2021-07-27,399000.0
7281,6.0,5.0,0.17,7079.0,1500.0,2021-11-24,949000.0
7291,3.0,2.0,0.09,7106.0,1500.0,2021-06-24,315000.0
7292,5.0,3.0,0.05,7106.0,1500.0,2021-09-01,365000.0
7295,2.0,3.0,0.11,7631.0,1500.0,2018-08-14,469000.0
7296,4.0,2.0,0.06,7501.0,1500.0,2018-10-24,349000.0
7297,2.0,1.0,0.3,7675.0,1500.0,2021-12-22,450000.0
7298,2.0,2.0,0.11,7650.0,1500.0,2017-06-28,525000.0
7304,5.0,4.0,0.34,7624.0,1500.0,2019-05-22,1500000.0
7311,3.0,2.0,0.18,7628.0,1458.0,2019-04-24,539000.0
7315,3.0,2.0,0.1,7424.0,1500.0,2019-03-25,449000.0
7318,6.0,3.0,0.05,7503.0,3900.0,2021-01-21,475000.0
7322,5.0,4.0,0.35,7624.0,1500.0,2018-10-26,1499000.0
7324,2.0,2.0,0.11,7030.0,1132.0,2018-06-12,799000.0
7329,4.0,4.0,0.29,7642.0,1500.0,2018-07-30,989000.0
7333,3.0,3.0,0.7,7675.0,1500.0,2019-12-13,670000.0
7336,3.0,3.0,0.34,7675.0,1500.0,2016-11-22,589900.0
7337,4.0,4.0,0.23,7675.0,1500.0,2016-06-09,839000.0
7340,7.0,3.0,0.08,7513.0,1500.0,2019-01-02,575000.0
7342,4.0,3.0,0.06,7108.0,1500.0,2021-08-18,399000.0
7343,4.0,3.0,0.11,7661.0,1500.0,2021-04-12,759000.0
7344,5.0,4.0,0.62,7631.0,1500.0,2019-06-25,1599000.0
7346,1.0,1.0,0.11,7302.0,1100.0,2019-03-06,739000.0
7350,3.0,2.0,0.2,7675.0,1500.0,2017-05-18,525000.0
7352,3.0,3.0,0.11,7111.0,1449.0,2016-09-15,340000.0
7358,2.0,1.0,0.11,7032.0,900.0,2017-06-27,293000.0
7360,4.0,3.0,0.05,7114.0,1200.0,2019-11-15,409000.0
7365,5.0,3.0,0.06,7107.0,2500.0,2020-06-25,525000.0
7375,4.0,2.0,0.23,7039.0,1500.0,2020-10-14,788000.0
7376,1.0,1.0,0.11,7030.0,545.0,2020-12-08,365000.0
7379,2.0,2.0,0.11,7442.0,1500.0,2019-06-03,239000.0
7380,2.0,1.0,0.11,7093.0,1500.0,2021-08-25,229000.0
7388,3.0,5.0,0.17,7650.0,1500.0,2020-09-30,1499000.0
7400,6.0,3.0,0.06,7305.0,1500.0,2017-10-16,595000.0
7402,7.0,5.0,0.05,7307.0,1500.0,2019-06-18,889000.0
7411,2.0,2.0,0.12,7405.0,1500.0,2016-05-05,300000.0
7422,5.0,3.0,0.05,7105.0,1500.0,2018-07-05,575000.0
7424,6.0,3.0,0.05,7105.0,1500.0,2018-07-05,575000.0
7428,2.0,2.0,0.12,7405.0,1500.0,2016-07-08,295000.0
7431,3.0,2.0,0.11,7305.0,1500.0,2018-10-26,350000.0
7434,3.0,2.0,0.22,7405.0,1500.0,2017-05-31,279000.0
7437,3.0,1.0,0.1,7083.0,1500.0,2022-02-15,320000.0
7443,5.0,2.0,0.54,7470.0,1500.0,2020-05-19,698000.0
7446,3.0,1.0,0.06,7106.0,1500.0,2021-11-24,289900.0
7448,3.0,3.0,0.14,7083.0,1500.0,2021-03-03,565000.0
7458,3.0,2.0,0.2,7083.0,1500.0,2017-10-17,539000.0
7464,3.0,2.0,0.08,7108.0,3338.0,2021-04-16,610000.0
7470,3.0,2.0,0.15,7111.0,1500.0,2017-01-06,225000.0
7473,4.0,3.0,0.2,7470.0,1500.0,2021-12-14,769000.0
7483,3.0,2.0,0.11,7205.0,1500.0,2019-02-14,405000.0
7487,2.0,2.0,0.35,7405.0,1500.0,2018-07-16,379900.0
7489,2.0,1.0,1.87,7104.0,986.0,2018-11-13,235000.0
7494,2.0,2.0,0.11,7442.0,1500.0,2018-05-17,225000.0
7506,3.0,2.0,0.23,7663.0,1500.0,2018-10-15,550000.0
7513,3.0,2.0,0.13,7043.0,1500.0,2020-05-14,729000.0
7518,2.0,1.0,0.11,7302.0,1220.0,2019-03-06,740000.0
7521,3.0,1.0,0.06,7502.0,962.0,2021-06-03,189999.0
7524,6.0,4.0,0.15,7043.0,2997.0,2017-01-17,799000.0
7527,2.0,2.0,0.11,7093.0,1450.0,2017-12-21,525000.0
7530,3.0,2.0,0.06,7017.0,1500.0,2018-03-28,379000.0
7533,2.0,1.0,2.33,7006.0,1500.0,2021-04-19,290000.0
7538,3.0,2.0,0.11,7643.0,1500.0,2017-11-15,449999.0
7540,4.0,3.0,0.11,7407.0,1500.0,2017-03-01,625000.0
7543,3.0,2.0,0.11,7003.0,1500.0,2018-04-11,439000.0
7547,2.0,1.0,0.09,7003.0,1500.0,2017-10-30,329900.0
7554,4.0,2.0,0.12,8857.0,1432.0,2018-07-05,469900.0
7557,6.0,3.0,0.18,8805.0,2088.0,2020-10-01,499000.0
7560,3.0,2.0,0.13,8820.0,1500.0,2018-10-22,380000.0
7567,3.0,3.0,0.01,7751.0,1500.0,2020-02-18,425000.0
7576,3.0,2.0,0.09,8840.0,1500.0,2019-05-08,449000.0
7586,3.0,2.0,0.18,7735.0,1500.0,2018-01-16,429000.0
7589,1.0,1.0,0.01,7726.0,1500.0,2020-08-06,185000.0
7595,3.0,2.0,0.13,8880.0,1500.0,2021-05-12,324990.0
7597,4.0,3.0,2.27,8861.0,1578.0,2019-12-10,339000.0
7598,6.0,4.0,0.51,8873.0,1500.0,2019-03-06,569000.0
7599,4.0,1.0,0.06,8879.0,1152.0,2018-03-27,349000.0
7600,3.0,2.0,0.44,8879.0,1600.0,2019-03-26,750000.0
7601,2.0,2.0,0.11,8840.0,1581.0,2018-06-18,500000.0
7609,2.0,3.0,0.19,8831.0,2599.0,2018-10-23,849000.0
