,Unnamed: 0,bed,bath,acre_lot,zip_code,house_size,prev_sold_date,price,prev_sold_year,zip_code_str,latitude,longitude,county
508,7547,6.0,2.0,0.03,19143.0,1891.0,2018-01-24,229900.0,2018,019143,39.942579,-75.225905,11
509,7548,6.0,2.0,0.03,19143.0,1891.0,2018-08-13,229900.0,2018,019143,39.942579,-75.225905,11
510,7570,3.0,2.0,0.02,19143.0,1062.0,2022-03-22,209999.0,2022,019143,39.942579,-75.225905,11
511,7604,3.0,2.0,0.03,19143.0,1900.0,2021-02-24,219900.0,2021,019143,39.942579,-75.225905,11
512,7610,3.0,3.0,0.03,19143.0,1550.0,2021-03-10,275000.0,2021,019143,39.942579,-75.225905,11
513,7667,2.0,1.0,0.02,19143.0,1008.0,2018-06-28,98000.0,2018,019143,39.942579,-75.225905,11
514,7743,3.0,2.0,0.02,19143.0,1140.0,2020-09-29,255000.0,2020,019143,39.942579,-75.225905,11
515,8559,4.0,4.0,0.04,19143.0,2400.0,2020-03-20,675000.0,2020,019143,39.942579,-75.225905,11
516,8656,3.0,2.0,0.02,19143.0,1140.0,2019-12-04,230000.0,2019,019143,39.942579,-75.225905,11
517,8668,4.0,2.0,0.04,19143.0,2250.0,2017-12-12,339000.0,2017,019143,39.942579,-75.225905,11
518,8679,3.0,2.0,0.02,19143.0,1246.0,2019-10-24,199900.0,2019,019143,39.942579,-75.225905,11
519,8786,4.0,2.0,0.04,19143.0,1800.0,2016-01-25,379000.0,2016,019143,39.942579,-75.225905,11
520,1411,3.0,1.0,0.06,19023.0,1257.0,2021-09-27,250000.0,2021,019023,39.91714,-75.267387,11
521,1720,2.0,1.0,0.05,19023.0,1120.0,2021-05-21,165000.0,2021,019023,39.91714,-75.267387,11
522,2469,4.0,2.0,0.06,19023.0,1743.0,2021-01-04,250000.0,2021,019023,39.91714,-75.267387,11
523,2679,3.0,2.0,0.05,19023.0,1512.0,2019-04-23,109900.0,2019,019023,39.91714,-75.267387,11
524,2917,2.0,2.0,0.04,19023.0,1440.0,2021-10-06,165000.0,2021,019023,39.91714,-75.267387,11
525,3404,3.0,2.0,0.02,19023.0,1376.0,2016-04-05,175000.0,2016,019023,39.91714,-75.267387,11
526,3877,2.0,2.0,0.13,19023.0,1722.0,2017-06-23,164900.0,2017,019023,39.91714,-75.267387,11
527,5028,3.0,2.0,0.19,19023.0,1254.0,2017-06-02,210000.0,2017,019023,39.91714,-75.267387,11
528,5063,3.0,2.0,0.04,19023.0,1128.0,2021-12-01,155000.0,2021,019023,39.91714,-75.267387,11
529,5074,3.0,2.0,0.1,19023.0,1850.0,2021-11-24,125000.0,2021,019023,39.91714,-75.267387,11
530,5098,5.0,2.0,0.04,19023.0,1864.0,2020-10-26,129900.0,2020,019023,39.91714,-75.267387,11
531,5453,3.0,2.0,0.04,19023.0,1124.0,2021-06-24,175000.0,2021,019023,39.91714,-75.267387,11
532,5920,3.0,2.0,0.06,19023.0,1120.0,2022-01-31,179900.0,2022,019023,39.91714,-75.267387,11
533,6117,3.0,1.0,0.06,19023.0,1350.0,2021-06-02,188888.0,2021,019023,39.91714,-75.267387,11
534,6819,3.0,2.0,0.06,19023.0,1259.0,2017-07-27,220000.0,2017,019023,39.91714,-75.267387,11
535,6914,3.0,1.0,0.04,19023.0,1408.0,2021-06-21,110000.0,2021,019023,39.91714,-75.267387,11
536,7339,4.0,1.0,0.11,19023.0,1225.0,2017-01-18,217000.0,2017,019023,39.91714,-75.267387,11
537,7363,3.0,2.0,0.07,19023.0,1512.0,2018-10-16,139000.0,2018,019023,39.91714,-75.267387,11
538,7387,3.0,1.0,0.05,19023.0,1328.0,2021-02-17,182500.0,2021,019023,39.91714,-75.267387,11
539,7438,4.0,2.0,0.03,19023.0,1394.0,2020-06-16,119900.0,2020,019023,39.91714,-75.267387,11
540,7504,3.0,2.0,0.02,19023.0,1338.0,2021-11-17,165000.0,2021,019023,39.91714,-75.267387,11
541,7508,3.0,2.0,0.03,19023.0,1152.0,2022-03-02,169900.0,2022,019023,39.91714,-75.267387,11
542,7648,3.0,1.0,0.04,19023.0,1152.0,2018-12-31,164500.0,2018,019023,39.91714,-75.267387,11
543,7728,3.0,1.0,0.02,19023.0,1276.0,2022-02-17,85000.0,2022,019023,39.91714,-75.267387,11
544,1412,4.0,2.0,0.02,19104.0,1388.0,2018-12-06,330000.0,2018,019104,39.95852,-75.198857,8
545,1695,4.0,2.0,0.02,19104.0,1152.0,2022-01-28,1800000.0,2022,019104,39.95852,-75.198857,8
546,2267,3.0,2.0,0.03,19104.0,1260.0,2017-04-11,195000.0,2017,019104,39.95852,-75.198857,8
547,2419,3.0,2.0,0.04,19104.0,2154.0,2016-01-07,650000.0,2016,019104,39.95852,-75.198857,8
548,2475,3.0,2.0,0.03,19104.0,1152.0,2020-01-21,100000.0,2020,019104,39.95852,-75.198857,8
549,2583,5.0,1.0,0.04,19104.0,2272.0,2019-05-23,190000.0,2019,019104,39.95852,-75.198857,8
550,2751,3.0,2.0,0.01,19104.0,1350.0,2021-07-27,299000.0,2021,019104,39.95852,-75.198857,8
551,2790,3.0,2.0,0.04,19104.0,1152.0,2020-04-24,224000.0,2020,019104,39.95852,-75.198857,8
552,3188,4.0,2.0,0.02,19104.0,1176.0,2017-03-21,369000.0,2017,019104,39.95852,-75.198857,8
553,3546,4.0,2.0,0.03,19104.0,1634.0,2017-09-20,275000.0,2017,019104,39.95852,-75.198857,8
554,3883,5.0,3.0,0.04,19104.0,1887.0,2017-08-16,379000.0,2017,019104,39.95852,-75.198857,8
555,4906,4.0,3.0,0.03,19104.0,2022.0,2022-01-08,359900.0,2022,019104,39.95852,-75.198857,8
556,4928,3.0,2.0,0.03,19104.0,1752.0,2021-06-13,629900.0,2021,019104,39.95852,-75.198857,8
557,4932,5.0,3.0,0.05,19104.0,2600.0,2016-11-03,900000.0,2016,019104,39.95852,-75.198857,8
558,5184,5.0,2.0,0.04,19104.0,3250.0,2016-07-26,900000.0,2016,019104,39.95852,-75.198857,8
559,5629,3.0,2.0,0.03,19104.0,1152.0,2022-03-15,124000.0,2022,019104,39.95852,-75.198857,8
560,5858,6.0,5.0,0.07,19104.0,3018.0,2021-06-29,930000.0,2021,019104,39.95852,-75.198857,8
561,6350,4.0,3.0,0.02,19104.0,2200.0,2019-06-13,469900.0,2019,019104,39.95852,-75.198857,8
562,6516,5.0,3.0,0.03,19104.0,1830.0,2020-02-07,165000.0,2020,019104,39.95852,-75.198857,8
563,8519,3.0,2.0,0.02,19104.0,2360.0,2019-03-20,399999.0,2019,019104,39.95852,-75.198857,8
564,8626,3.0,2.0,0.03,19104.0,1152.0,2020-03-30,189900.0,2020,019104,39.95852,-75.198857,8
565,1414,4.0,2.0,0.02,19147.0,1710.0,2021-12-23,499900.0,2021,019147,39.935327,-75.152489,15
566,1699,1.0,1.0,0.02,19147.0,667.0,2020-11-12,299900.0,2020,019147,39.935327,-75.152489,15
567,1789,3.0,4.0,0.02,19147.0,2012.0,2020-03-05,825000.0,2020,019147,39.935327,-75.152489,15
568,1828,3.0,2.0,0.02,19147.0,1900.0,2020-03-19,619000.0,2020,019147,39.935327,-75.152489,15
569,2007,3.0,2.0,0.02,19147.0,1861.0,2018-02-05,650000.0,2018,019147,39.935327,-75.152489,15
570,2019,2.0,1.0,0.01,19147.0,1128.0,2017-02-21,380000.0,2017,019147,39.935327,-75.152489,15
571,2133,3.0,3.0,0.01,19147.0,1800.0,2018-07-17,640000.0,2018,019147,39.935327,-75.152489,15
572,2282,2.0,2.0,0.02,19147.0,1293.0,2017-06-01,555000.0,2017,019147,39.935327,-75.152489,15
573,2460,3.0,3.0,0.02,19147.0,2240.0,2016-06-29,625000.0,2016,019147,39.935327,-75.152489,15
574,2514,2.0,2.0,0.02,19147.0,822.0,2018-07-31,394500.0,2018,019147,39.935327,-75.152489,15
575,2618,4.0,4.0,0.03,19147.0,3124.0,2019-05-15,1299900.0,2019,019147,39.935327,-75.152489,15
576,2639,3.0,2.0,0.02,19147.0,1504.0,2017-08-04,489000.0,2017,019147,39.935327,-75.152489,15
577,2708,1.0,2.0,0.02,19147.0,1537.0,2020-03-05,550000.0,2020,019147,39.935327,-75.152489,15
578,2864,3.0,3.0,0.02,19147.0,2089.0,2017-05-03,795000.0,2017,019147,39.935327,-75.152489,15
579,2944,2.0,2.0,0.02,19147.0,1408.0,2017-02-28,399000.0,2017,019147,39.935327,-75.152489,15
580,3045,3.0,3.0,0.04,19147.0,2000.0,2021-12-29,689900.0,2021,019147,39.935327,-75.152489,15
581,3286,1.0,2.0,0.03,19147.0,2208.0,2018-05-11,625000.0,2018,019147,39.935327,-75.152489,15
582,3311,4.0,3.0,0.03,19147.0,2487.0,2020-07-02,949000.0,2020,019147,39.935327,-75.152489,15
583,3481,4.0,3.0,0.03,19147.0,1920.0,2019-07-08,795000.0,2019,019147,39.935327,-75.152489,15
584,3617,1.0,2.0,0.01,19147.0,932.0,2016-12-13,360000.0,2016,019147,39.935327,-75.152489,15
585,3686,5.0,2.0,0.02,19147.0,1680.0,2022-03-15,400000.0,2022,019147,39.935327,-75.152489,15
586,4213,3.0,4.0,0.03,19147.0,2873.0,2016-05-25,829900.0,2016,019147,39.935327,-75.152489,15
587,4229,2.0,2.0,0.01,19147.0,1080.0,2020-08-24,469990.0,2020,019147,39.935327,-75.152489,15
588,4277,2.0,3.0,0.02,19147.0,1958.0,2017-06-21,699900.0,2017,019147,39.935327,-75.152489,15
589,4296,2.0,2.0,0.01,19147.0,1150.0,2016-11-08,415000.0,2016,019147,39.935327,-75.152489,15
590,4482,2.0,2.0,0.01,19147.0,634.0,2016-02-02,337000.0,2016,019147,39.935327,-75.152489,15
591,4554,3.0,3.0,0.02,19147.0,1624.0,2018-06-05,745000.0,2018,019147,39.935327,-75.152489,15
592,4665,3.0,2.0,0.02,19147.0,1534.0,2019-05-23,735000.0,2019,019147,39.935327,-75.152489,15
593,4670,3.0,1.0,0.02,19147.0,1266.0,2017-08-04,450000.0,2017,019147,39.935327,-75.152489,15
594,4672,3.0,3.0,0.01,19147.0,1400.0,2017-05-25,615000.0,2017,019147,39.935327,-75.152489,15
595,4699,3.0,3.0,0.02,19147.0,1500.0,2017-07-24,445000.0,2017,019147,39.935327,-75.152489,15
596,4820,3.0,2.0,0.02,19147.0,1735.0,2019-06-06,495000.0,2019,019147,39.935327,-75.152489,15
597,5034,4.0,2.0,0.02,19147.0,1488.0,2017-09-25,675000.0,2017,019147,39.935327,-75.152489,15
598,5147,2.0,2.0,0.02,19147.0,1502.0,2018-05-22,699900.0,2018,019147,39.935327,-75.152489,15
599,5178,4.0,5.0,0.03,19147.0,1152.0,2019-03-18,2240000.0,2019,019147,39.935327,-75.152489,15
600,5181,5.0,5.0,0.02,19147.0,1152.0,2022-02-24,1890000.0,2022,019147,39.935327,-75.152489,15
601,5338,3.0,3.0,0.02,19147.0,2312.0,2017-07-25,959900.0,2017,019147,39.935327,-75.152489,15
602,5385,3.0,2.0,0.02,19147.0,2250.0,2019-07-02,1122500.0,2019,019147,39.935327,-75.152489,15
603,5393,4.0,2.0,0.02,19147.0,1932.0,2018-08-22,649900.0,2018,019147,39.935327,-75.152489,15
604,5499,2.0,1.0,0.01,19147.0,813.0,2019-06-06,415000.0,2019,019147,39.935327,-75.152489,15
605,5705,4.0,4.0,0.02,19147.0,1722.0,2020-08-21,689900.0,2020,019147,39.935327,-75.152489,15
606,5779,4.0,3.0,0.02,19147.0,1849.0,2018-05-10,1750000.0,2018,019147,39.935327,-75.152489,15
607,5785,3.0,3.0,0.02,19147.0,1512.0,2019-09-23,565000.0,2019,019147,39.935327,-75.152489,15
608,5793,4.0,4.0,0.02,19147.0,2064.0,2018-12-19,749900.0,2018,019147,39.935327,-75.152489,15
609,5950,3.0,3.0,0.02,19147.0,2900.0,2019-04-12,699900.0,2019,019147,39.935327,-75.152489,15
610,5958,2.0,2.0,0.02,19147.0,1300.0,2019-07-02,510000.0,2019,019147,39.935327,-75.152489,15
611,6073,2.0,2.0,0.01,19147.0,1224.0,2020-05-15,365000.0,2020,019147,39.935327,-75.152489,15
612,6105,2.0,2.0,0.01,19147.0,1223.0,2018-01-16,715000.0,2018,019147,39.935327,-75.152489,15
613,6238,1.0,2.0,0.02,19147.0,1537.0,2018-06-19,549000.0,2018,019147,39.935327,-75.152489,15
614,6255,2.0,2.0,0.02,19147.0,1408.0,2019-07-18,725000.0,2019,019147,39.935327,-75.152489,15
615,6260,2.0,2.0,0.01,19147.0,728.0,2021-11-06,419900.0,2021,019147,39.935327,-75.152489,15
616,6641,4.0,1.0,0.01,19147.0,1152.0,2021-11-04,300000.0,2021,019147,39.935327,-75.152489,15
617,6697,3.0,2.0,0.02,19147.0,1152.0,2019-07-08,800000.0,2019,019147,39.935327,-75.152489,15
618,6704,4.0,5.0,0.02,19147.0,2920.0,2017-10-12,849999.0,2017,019147,39.935327,-75.152489,15
619,6828,4.0,3.0,0.02,19147.0,2975.0,2021-05-11,850000.0,2021,019147,39.935327,-75.152489,15
620,6870,2.0,2.0,0.01,19147.0,1149.0,2016-06-23,625000.0,2016,019147,39.935327,-75.152489,15
621,6871,2.0,2.0,0.01,19147.0,900.0,2020-03-13,375000.0,2020,019147,39.935327,-75.152489,15
622,6877,2.0,1.0,0.01,19147.0,800.0,2020-02-24,379000.0,2020,019147,39.935327,-75.152489,15
623,7000,3.0,4.0,0.02,19147.0,2001.0,2018-08-14,624900.0,2018,019147,39.935327,-75.152489,15
624,7199,4.0,3.0,0.01,19147.0,2000.0,2016-08-09,659000.0,2016,019147,39.935327,-75.152489,15
625,7232,4.0,4.0,0.03,19147.0,3219.0,2017-02-08,1450000.0,2017,019147,39.935327,-75.152489,15
626,8606,3.0,3.0,0.01,19147.0,1220.0,2021-12-29,445000.0,2021,019147,39.935327,-75.152489,15
627,8658,3.0,3.0,0.01,19147.0,1521.0,2020-08-05,795000.0,2020,019147,39.935327,-75.152489,15
628,8760,3.0,1.0,0.02,19147.0,1120.0,2017-03-09,420000.0,2017,019147,39.935327,-75.152489,15
629,8781,3.0,2.0,0.03,19147.0,1220.0,2018-01-16,478000.0,2018,019147,39.935327,-75.152489,15
630,8804,2.0,2.0,0.02,19147.0,1278.0,2021-01-06,635000.0,2021,019147,39.935327,-75.152489,15
631,1416,4.0,1.0,0.02,19139.0,1044.0,2019-11-26,200000.0,2019,019139,39.961352,-75.229334,18
632,1705,6.0,4.0,0.06,19139.0,2475.0,2018-01-16,674900.0,2018,019139,39.961352,-75.229334,18
633,1730,5.0,2.0,0.03,19139.0,2352.0,2016-05-31,390000.0,2016,019139,39.961352,-75.229334,18
634,1776,3.0,2.0,0.02,19139.0,1422.0,2021-12-16,215000.0,2021,019139,39.961352,-75.229334,18
635,1791,3.0,2.0,0.02,19139.0,1074.0,2022-02-11,145000.0,2022,019139,39.961352,-75.229334,18
636,1805,5.0,3.0,0.04,19139.0,2108.0,2018-07-03,344500.0,2018,019139,39.961352,-75.229334,18
637,2277,2.0,1.0,0.02,19139.0,996.0,2019-11-07,115000.0,2019,019139,39.961352,-75.229334,18
638,2407,3.0,1.0,0.02,19139.0,1110.0,2021-04-15,165000.0,2021,019139,39.961352,-75.229334,18
639,2408,4.0,2.0,0.03,19139.0,2160.0,2017-11-01,379000.0,2017,019139,39.961352,-75.229334,18
640,2566,4.0,3.0,0.03,19139.0,1700.0,2022-01-14,345000.0,2022,019139,39.961352,-75.229334,18
641,2928,3.0,2.0,0.02,19139.0,1500.0,2018-09-10,300000.0,2018,019139,39.961352,-75.229334,18
642,3004,4.0,4.0,0.04,19139.0,1500.0,2020-11-12,349900.0,2020,019139,39.961352,-75.229334,18
643,3178,4.0,2.0,0.03,19139.0,1664.0,2022-03-01,210000.0,2022,019139,39.961352,-75.229334,18
644,3384,3.0,2.0,0.03,19139.0,1230.0,2022-02-05,199999.0,2022,019139,39.961352,-75.229334,18
645,3500,3.0,2.0,0.06,19139.0,1152.0,2019-05-14,349999.0,2019,019139,39.961352,-75.229334,18
646,3607,3.0,2.0,0.02,19139.0,942.0,2020-01-09,139000.0,2020,019139,39.961352,-75.229334,18
647,3660,4.0,2.0,0.03,19139.0,1674.0,2022-03-11,214900.0,2022,019139,39.961352,-75.229334,18
648,3751,3.0,3.0,0.02,19139.0,1486.0,2022-02-17,248999.0,2022,019139,39.961352,-75.229334,18
649,3917,1.0,2.0,0.02,19139.0,1114.0,2017-11-08,175000.0,2017,019139,39.961352,-75.229334,18
650,4681,3.0,3.0,0.02,19139.0,1080.0,2022-01-07,250000.0,2022,019139,39.961352,-75.229334,18
651,4917,3.0,1.0,0.02,19139.0,1120.0,2019-05-08,159000.0,2019,019139,39.961352,-75.229334,18
652,5031,3.0,2.0,0.02,19139.0,1038.0,2022-01-14,184900.0,2022,019139,39.961352,-75.229334,18
653,5085,4.0,2.0,0.03,19139.0,1650.0,2021-12-13,189900.0,2021,019139,39.961352,-75.229334,18
654,5156,3.0,2.0,0.02,19139.0,990.0,2016-04-27,210000.0,2016,019139,39.961352,-75.229334,18
655,5171,3.0,1.0,0.02,19139.0,960.0,2021-10-19,199900.0,2021,019139,39.961352,-75.229334,18
656,5206,3.0,2.0,0.02,19139.0,1548.0,2019-12-20,225000.0,2019,019139,39.961352,-75.229334,18
657,5280,6.0,2.0,0.03,19139.0,2350.0,2016-09-22,275000.0,2016,019139,39.961352,-75.229334,18
658,5464,4.0,2.0,0.03,19139.0,1600.0,2020-04-15,242900.0,2020,019139,39.961352,-75.229334,18
659,5478,4.0,2.0,0.05,19139.0,1968.0,2019-12-03,159999.0,2019,019139,39.961352,-75.229334,18
660,5496,6.0,2.0,0.04,19139.0,2030.0,2018-03-14,368000.0,2018,019139,39.961352,-75.229334,18
661,5513,3.0,3.0,0.03,19139.0,1735.0,2021-12-16,279900.0,2021,019139,39.961352,-75.229334,18
662,5538,3.0,2.0,0.02,19139.0,1044.0,2018-11-23,195000.0,2018,019139,39.961352,-75.229334,18
663,5615,4.0,2.0,0.05,19139.0,1968.0,2016-02-01,244900.0,2016,019139,39.961352,-75.229334,18
664,5737,4.0,4.0,0.03,19139.0,2385.0,2020-12-01,549000.0,2020,019139,39.961352,-75.229334,18
665,5821,3.0,2.0,0.02,19139.0,1000.0,2018-01-09,165000.0,2018,019139,39.961352,-75.229334,18
666,5870,2.0,1.0,0.02,19139.0,867.0,2018-09-06,130000.0,2018,019139,39.961352,-75.229334,18
667,6121,3.0,2.0,0.04,19139.0,1130.0,2020-10-19,239900.0,2020,019139,39.961352,-75.229334,18
668,6129,3.0,1.0,0.03,19139.0,1130.0,2017-11-06,135000.0,2017,019139,39.961352,-75.229334,18
669,6398,2.0,1.0,0.03,19139.0,780.0,2019-07-25,115000.0,2019,019139,39.961352,-75.229334,18
670,6581,6.0,4.0,0.04,19139.0,2052.0,2017-01-31,695000.0,2017,019139,39.961352,-75.229334,18
671,7098,3.0,2.0,0.02,19139.0,1008.0,2018-11-01,247800.0,2018,019139,39.961352,-75.229334,18
672,7146,3.0,2.0,0.02,19139.0,1302.0,2021-10-02,239900.0,2021,019139,39.961352,-75.229334,18
673,7391,3.0,1.0,0.03,19139.0,1260.0,2018-11-14,115900.0,2018,019139,39.961352,-75.229334,18
674,8708,3.0,2.0,0.02,19139.0,1590.0,2019-03-25,204900.0,2019,019139,39.961352,-75.229334,18
675,1428,2.0,2.0,0.02,19317.0,1093.0,2020-06-22,159900.0,2020,019317,39.8608,-75.599381,3
676,1441,3.0,2.0,5.65,19317.0,1152.0,2019-11-07,400000.0,2019,019317,39.8608,-75.599381,3
677,1496,3.0,2.0,1.27,19317.0,2254.0,2017-01-19,500000.0,2017,019317,39.8608,-75.599381,3
678,1526,4.0,2.0,1.84,19317.0,2818.0,2021-08-09,725000.0,2021,019317,39.8608,-75.599381,3
679,1544,4.0,4.0,2.0,19317.0,2938.0,2019-08-13,889000.0,2019,019317,39.8608,-75.599381,3
680,1624,3.0,4.0,0.29,19317.0,3669.0,2019-06-20,746000.0,2019,019317,39.8608,-75.599381,3
681,1671,4.0,2.0,0.49,19317.0,2100.0,2022-01-25,539000.0,2022,019317,39.8608,-75.599381,3
682,5131,3.0,2.0,0.02,19317.0,1278.0,2016-10-13,209000.0,2016,019317,39.8608,-75.599381,3
683,1429,4.0,2.0,0.04,19061.0,2012.0,2021-07-28,200000.0,2021,019061,39.82883,-75.435069,1
684,1430,3.0,2.0,0.04,19061.0,2080.0,2020-08-24,110000.0,2020,019061,39.82883,-75.435069,1
685,1461,3.0,2.0,0.02,19061.0,1612.0,2022-01-13,199000.0,2022,019061,39.82883,-75.435069,1
686,1466,3.0,2.0,0.04,19061.0,1242.0,2021-09-27,130000.0,2021,019061,39.82883,-75.435069,1
687,1515,2.0,1.0,0.02,19061.0,1125.0,2021-01-27,219000.0,2021,019061,39.82883,-75.435069,1
688,1539,2.0,1.0,0.04,19061.0,1017.0,2017-05-12,186000.0,2017,019061,39.82883,-75.435069,1
689,1570,4.0,2.0,0.02,19061.0,1640.0,2021-09-03,325000.0,2021,019061,39.82883,-75.435069,1
690,1584,3.0,2.0,0.08,19061.0,920.0,2018-05-08,139927.0,2018,019061,39.82883,-75.435069,1
691,1593,3.0,2.0,0.05,19061.0,1080.0,2018-04-27,139927.0,2018,019061,39.82883,-75.435069,1
692,1643,3.0,1.0,0.02,19061.0,953.0,2018-07-26,240000.0,2018,019061,39.82883,-75.435069,1
693,1645,3.0,1.0,0.07,19061.0,1333.0,2021-07-27,218800.0,2021,019061,39.82883,-75.435069,1
694,1650,2.0,1.0,0.15,19061.0,1137.0,2021-05-07,199000.0,2021,019061,39.82883,-75.435069,1
695,1653,4.0,3.0,0.35,19061.0,1996.0,2021-10-13,399000.0,2021,019061,39.82883,-75.435069,1
696,5374,3.0,2.0,0.15,19061.0,1860.0,2019-09-26,189900.0,2019,019061,39.82883,-75.435069,1
697,1501,3.0,3.0,0.17,19348.0,2000.0,2021-07-02,514000.0,2021,019348,39.87028,-75.712913,3
698,1529,3.0,1.0,0.01,19348.0,960.0,2022-03-15,194000.0,2022,019348,39.87028,-75.712913,3
699,1533,3.0,3.0,0.03,19348.0,2365.0,2020-07-27,475000.0,2020,019348,39.87028,-75.712913,3
700,1579,5.0,3.0,1.1,19348.0,3427.0,2018-04-18,635000.0,2018,019348,39.87028,-75.712913,3
701,1592,4.0,4.0,0.27,19348.0,2872.0,2020-10-05,595000.0,2020,019348,39.87028,-75.712913,3
702,1597,3.0,3.0,0.02,19348.0,1547.0,2020-04-29,295000.0,2020,019348,39.87028,-75.712913,3
703,1651,4.0,4.0,0.03,19348.0,3180.0,2017-06-02,525000.0,2017,019348,39.87028,-75.712913,3
704,1668,4.0,3.0,0.19,19348.0,3872.0,2019-08-21,495000.0,2019,019348,39.87028,-75.712913,3
705,1522,4.0,3.0,0.31,19342.0,3666.0,2019-11-06,994500.0,2019,019342,39.904122,-75.499422,1
706,1580,2.0,2.0,0.02,19342.0,1134.0,2018-04-24,240000.0,2018,019342,39.904122,-75.499422,1
707,1588,2.0,4.0,0.05,19342.0,2931.0,2019-04-17,449900.0,2019,019342,39.904122,-75.499422,1
708,1614,4.0,4.0,1.0,19342.0,2991.0,2021-05-21,574000.0,2021,019342,39.904122,-75.499422,1
709,1622,1.0,2.0,0.02,19342.0,695.0,2016-04-27,226000.0,2016,019342,39.904122,-75.499422,1
710,1666,2.0,1.0,0.02,19342.0,806.0,2016-03-28,160000.0,2016,019342,39.904122,-75.499422,1
711,4440,3.0,4.0,0.07,19342.0,2720.0,2018-12-01,515000.0,2018,019342,39.904122,-75.499422,1
712,6270,4.0,3.0,0.92,19342.0,2022.0,2020-12-30,658000.0,2020,019342,39.904122,-75.499422,1
713,7148,3.0,2.0,0.02,19342.0,1098.0,2018-11-10,240000.0,2018,019342,39.904122,-75.499422,1
714,7480,3.0,3.0,0.02,19342.0,1618.0,2022-03-31,289900.0,2022,019342,39.904122,-75.499422,1
715,1531,3.0,3.0,0.12,19350.0,2033.0,2016-12-06,425000.0,2016,019350,39.760276,-75.796353,3
716,1600,4.0,3.0,0.72,19350.0,3340.0,2016-12-14,539900.0,2016,019350,39.760276,-75.796353,3
717,1537,3.0,3.0,0.26,19060.0,2118.0,2018-03-22,400000.0,2018,019060,39.849996,-75.49369,1
718,1657,2.0,3.0,0.02,19060.0,2685.0,2017-12-07,525000.0,2017,019060,39.849996,-75.49369,1
719,5250,4.0,3.0,0.02,19060.0,2024.0,2019-07-29,600000.0,2019,019060,39.849996,-75.49369,1
720,1550,5.0,3.0,0.75,19382.0,3046.0,2016-11-29,900000.0,2016,019382,39.927665,-75.613166,3
721,1608,3.0,5.0,0.04,19382.0,2194.0,2018-03-20,509000.0,2018,019382,39.927665,-75.613166,3
722,1688,2.0,2.0,0.02,19134.0,1435.0,2021-06-08,250000.0,2021,019134,39.989604,-75.109091,10
723,1704,3.0,2.0,0.02,19134.0,1304.0,2018-08-02,299900.0,2018,019134,39.989604,-75.109091,10
724,1723,4.0,3.0,0.03,19134.0,1579.0,2021-06-27,185000.0,2021,019134,39.989604,-75.109091,10
725,1726,3.0,2.0,0.02,19134.0,940.0,2021-05-21,249000.0,2021,019134,39.989604,-75.109091,10
726,1761,3.0,1.0,0.03,19134.0,1440.0,2018-11-07,77900.0,2018,019134,39.989604,-75.109091,10
727,1775,3.0,2.0,0.02,19134.0,956.0,2020-11-25,172500.0,2020,019134,39.989604,-75.109091,10
728,1873,3.0,1.0,0.02,19134.0,980.0,2022-01-25,215000.0,2022,019134,39.989604,-75.109091,10
729,1879,3.0,2.0,0.02,19134.0,1100.0,2018-01-22,205000.0,2018,019134,39.989604,-75.109091,10
730,2010,3.0,3.0,0.03,19134.0,1312.0,2016-11-02,279000.0,2016,019134,39.989604,-75.109091,10
731,2020,3.0,1.0,0.02,19134.0,980.0,2021-07-09,58000.0,2021,019134,39.989604,-75.109091,10
732,2095,3.0,2.0,0.02,19134.0,1700.0,2021-08-18,299900.0,2021,019134,39.989604,-75.109091,10
733,2189,3.0,1.0,0.02,19134.0,958.0,2016-12-23,252500.0,2016,019134,39.989604,-75.109091,10
734,2271,3.0,2.0,0.03,19134.0,1000.0,2021-01-19,149900.0,2021,019134,39.989604,-75.109091,10
735,2438,3.0,2.0,0.02,19134.0,1500.0,2021-07-12,329900.0,2021,019134,39.989604,-75.109091,10
736,2453,3.0,4.0,0.05,19134.0,2000.0,2016-07-06,497300.0,2016,019134,39.989604,-75.109091,10
737,2510,3.0,1.0,0.02,19134.0,1016.0,2021-01-12,314900.0,2021,019134,39.989604,-75.109091,10
738,2573,2.0,2.0,0.01,19134.0,728.0,2019-12-13,215000.0,2019,019134,39.989604,-75.109091,10
739,2578,2.0,1.0,0.02,19134.0,600.0,2020-06-29,85000.0,2020,019134,39.989604,-75.109091,10
740,2627,2.0,1.0,0.01,19134.0,784.0,2018-08-13,94500.0,2018,019134,39.989604,-75.109091,10
741,2894,3.0,2.0,0.02,19134.0,1094.0,2021-09-24,179999.0,2021,019134,39.989604,-75.109091,10
742,2918,2.0,1.0,0.02,19134.0,840.0,2016-08-17,119999.0,2016,019134,39.989604,-75.109091,10
743,3095,4.0,3.0,0.03,19134.0,1938.0,2022-01-20,189999.0,2022,019134,39.989604,-75.109091,10
744,3129,3.0,2.0,0.02,19134.0,932.0,2021-04-27,324900.0,2021,019134,39.989604,-75.109091,10
745,3164,3.0,2.0,0.04,19134.0,1152.0,2018-07-25,285000.0,2018,019134,39.989604,-75.109091,10
746,3260,3.0,2.0,0.03,19134.0,1332.0,2020-01-14,289900.0,2020,019134,39.989604,-75.109091,10
747,3284,3.0,2.0,0.02,19134.0,1166.0,2021-12-16,269900.0,2021,019134,39.989604,-75.109091,10
