,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price,prev_sold_year
637083,for_sale,3.0,3.0,0.11,Drexel Hill,Pennsylvania,19026.0,1820.0,2002-12-10,285000.0,2002.0
637084,for_sale,3.0,1.0,0.03,Darby,Pennsylvania,19023.0,1020.0,,90000.0,
637086,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19133.0,986.0,2010-06-23,119900.0,2010.0
637087,for_sale,3.0,1.0,0.05,Darby,Pennsylvania,19023.0,1622.0,2001-10-24,94900.0,2001.0
637088,for_sale,3.0,3.0,0.02,Philadelphia,Pennsylvania,19132.0,1634.0,2010-01-29,167900.0,2010.0
637090,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19143.0,1203.0,2019-06-13,143900.0,2019.0
637091,for_sale,3.0,3.0,0.02,Philadelphia,Pennsylvania,19146.0,1944.0,2021-09-08,359900.0,2021.0
637092,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19142.0,1056.0,1981-12-01,119000.0,1981.0
637093,for_sale,4.0,3.0,0.03,Philadelphia,Pennsylvania,19147.0,1772.0,2015-01-16,520000.0,2015.0
637094,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19132.0,990.0,,74500.0,
637096,for_sale,1.0,1.0,,Philadelphia,Pennsylvania,19130.0,938.0,2005-03-04,199900.0,2005.0
637097,for_sale,2.0,4.0,0.03,Philadelphia,Pennsylvania,19143.0,1800.0,1991-08-13,350000.0,1991.0
637100,for_sale,4.0,2.0,0.02,Philadelphia,Pennsylvania,19148.0,1422.0,2005-06-23,300000.0,2005.0
637101,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19134.0,1658.0,2010-02-16,280000.0,2010.0
637103,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19145.0,1024.0,2007-09-07,130000.0,2007.0
637104,for_sale,2.0,,0.02,Philadelphia,Pennsylvania,19134.0,1271.0,1986-05-01,129000.0,1986.0
637105,for_sale,2.0,2.0,0.01,Philadelphia,Pennsylvania,19148.0,1250.0,,355000.0,
637107,for_sale,4.0,2.0,0.02,Philadelphia,Pennsylvania,19102.0,1512.0,,525000.0,
637108,for_sale,2.0,1.0,0.02,Philadelphia,Pennsylvania,19146.0,784.0,,160000.0,
637109,for_sale,2.0,2.0,0.01,Philadelphia,Pennsylvania,19102.0,1161.0,,495000.0,
637110,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19120.0,1192.0,1993-01-04,109700.0,1993.0
637111,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19134.0,980.0,2022-01-25,215000.0,2022.0
637112,for_sale,4.0,4.0,0.17,Havertown,Pennsylvania,19083.0,2481.0,2003-08-11,409900.0,2003.0
637113,for_sale,4.0,2.0,0.03,Philadelphia,Pennsylvania,19104.0,1780.0,,269000.0,
637114,for_sale,2.0,1.0,0.01,Philadelphia,Pennsylvania,19134.0,712.0,2005-05-06,199999.0,2005.0
637115,for_sale,5.0,4.0,0.48,Media,Pennsylvania,19063.0,2800.0,1995-09-26,680000.0,1995.0
637116,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19120.0,1068.0,2010-09-10,105000.0,2010.0
637118,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19134.0,1100.0,2018-01-22,205000.0,2018.0
637119,for_sale,4.0,1.0,0.01,Philadelphia,Pennsylvania,19102.0,1176.0,,500000.0,
637120,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19148.0,1092.0,2005-07-15,365000.0,2005.0
637121,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19149.0,1040.0,2001-08-16,189900.0,2001.0
637122,for_sale,4.0,1.0,0.01,Philadelphia,Pennsylvania,19102.0,1125.0,,495000.0,
637123,for_sale,3.0,2.0,0.01,Philadelphia,Pennsylvania,19125.0,1042.0,2004-12-30,264500.0,2004.0
637124,for_sale,3.0,3.0,0.16,Newtown Square,Pennsylvania,19073.0,2780.0,,967425.0,
637125,for_sale,3.0,3.0,0.1,Newtown Square,Pennsylvania,19073.0,3036.0,,879680.0,
637126,for_sale,1.0,1.0,,Philadelphia,Pennsylvania,19130.0,650.0,,310000.0,
637127,for_sale,2.0,2.0,,Philadelphia,Pennsylvania,19130.0,925.0,,480000.0,
637129,for_sale,3.0,3.0,0.03,Conshohocken,Pennsylvania,19428.0,2668.0,2016-05-09,539900.0,2016.0
637130,for_sale,3.0,1.0,0.01,Philadelphia,Pennsylvania,19133.0,904.0,,80000.0,
637131,for_sale,3.0,3.0,0.04,Philadelphia,Pennsylvania,19131.0,1532.0,2008-10-09,180000.0,2008.0
637133,for_sale,3.0,1.0,0.09,Philadelphia,Pennsylvania,19153.0,1106.0,2002-02-01,205000.0,2002.0
637134,for_sale,1.0,1.0,,Philadelphia,Pennsylvania,19106.0,779.0,2016-07-27,369900.0,2016.0
637135,for_sale,4.0,3.0,0.01,Philadelphia,Pennsylvania,19145.0,1450.0,,190000.0,
637136,for_sale,3.0,2.0,0.03,Philadelphia,Pennsylvania,19151.0,1737.0,1990-08-13,230000.0,1990.0
637137,for_sale,2.0,2.0,,Conshohocken,Pennsylvania,19428.0,1254.0,,274900.0,
637138,for_sale,2.0,2.0,0.02,Philadelphia,Pennsylvania,19148.0,994.0,1997-02-19,299999.0,1997.0
637139,for_sale,5.0,2.0,0.1,Philadelphia,Pennsylvania,19135.0,1600.0,2019-09-09,259900.0,2019.0
637140,for_sale,3.0,3.0,0.03,Philadelphia,Pennsylvania,19121.0,2160.0,2017-11-09,284900.0,2017.0
637142,for_sale,2.0,1.0,0.02,Philadelphia,Pennsylvania,19125.0,1126.0,2010-06-03,329000.0,2010.0
637143,for_sale,1.0,1.0,,Philadelphia,Pennsylvania,19102.0,726.0,2008-12-29,300000.0,2008.0
637144,for_sale,4.0,5.0,1.8,Rose Valley,Pennsylvania,19086.0,4677.0,,1100000.0,
637145,for_sale,5.0,2.0,0.02,Philadelphia,Pennsylvania,19147.0,1948.0,,425000.0,
637147,for_sale,3.0,2.0,0.12,Havertown,Pennsylvania,19083.0,1632.0,2003-07-08,519000.0,2003.0
637148,for_sale,1.0,1.0,,Philadelphia,Pennsylvania,19143.0,410.0,,195000.0,
637149,for_sale,2.0,1.0,,Philadelphia,Pennsylvania,19146.0,630.0,2016-07-25,220000.0,2016.0
637150,for_sale,2.0,2.0,0.02,Philadelphia,Pennsylvania,19145.0,1077.0,2019-06-21,290000.0,2019.0
637151,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19134.0,1064.0,1996-06-05,63000.0,1996.0
637152,for_sale,2.0,1.0,0.04,Philadelphia,Pennsylvania,19145.0,810.0,,139900.0,
637154,for_sale,3.0,1.0,0.05,Philadelphia,Pennsylvania,19124.0,1290.0,2006-05-17,199900.0,2006.0
637155,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19124.0,1200.0,2021-09-02,220000.0,2021.0
637157,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19143.0,1002.0,2021-11-01,175000.0,2021.0
637158,for_sale,2.0,2.0,,Philadelphia,Pennsylvania,19103.0,1338.0,,569000.0,
637159,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19124.0,1284.0,2011-05-05,159900.0,2011.0
637160,for_sale,6.0,2.0,0.02,Philadelphia,Pennsylvania,19140.0,1800.0,1990-11-21,139900.0,1990.0
637161,for_sale,4.0,1.0,0.03,Philadelphia,Pennsylvania,19143.0,1504.0,,185000.0,
637163,for_sale,4.0,,0.03,Philadelphia,Pennsylvania,19139.0,2052.0,,280000.0,
637164,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19144.0,1110.0,,232000.0,
637165,for_sale,4.0,1.0,0.03,Philadelphia,Pennsylvania,19102.0,1190.0,,500000.0,
637166,for_sale,4.0,1.0,0.01,Philadelphia,Pennsylvania,19102.0,1176.0,,510000.0,
637167,for_sale,3.0,1.0,0.1,Havertown,Pennsylvania,19083.0,1164.0,2017-04-27,384900.0,2017.0
637168,for_sale,4.0,3.0,0.03,Philadelphia,Pennsylvania,19129.0,2300.0,,599000.0,
637169,for_sale,3.0,4.0,0.02,Philadelphia,Pennsylvania,19134.0,2571.0,,509900.0,
637171,for_sale,3.0,2.0,0.21,Broomall,Pennsylvania,19008.0,1792.0,2004-02-02,450000.0,2004.0
637172,for_sale,2.0,2.0,,Philadelphia,Pennsylvania,19106.0,1650.0,2019-02-26,1995000.0,2019.0
637173,for_sale,5.0,,0.05,Philadelphia,Pennsylvania,19140.0,2304.0,2009-01-29,215000.0,2009.0
637177,for_sale,3.0,2.0,0.04,Philadelphia,Pennsylvania,19141.0,1650.0,,183500.0,
637179,for_sale,3.0,6.0,0.02,Philadelphia,Pennsylvania,19123.0,2946.0,2021-12-23,1179999.0,2021.0
637180,for_sale,5.0,2.0,0.03,Philadelphia,Pennsylvania,19146.0,2217.0,1998-07-16,350000.0,1998.0
637181,for_sale,5.0,1.0,0.03,Philadelphia,Pennsylvania,19144.0,2070.0,2006-05-09,159000.0,2006.0
637182,for_sale,3.0,3.0,0.07,Clifton Heights,Pennsylvania,19018.0,1575.0,1994-05-27,209900.0,1994.0
637183,for_sale,4.0,2.0,0.06,Philadelphia,Pennsylvania,19124.0,1392.0,,300000.0,
637184,for_sale,6.0,11.0,5.8,Bryn Mawr,Pennsylvania,19010.0,12100.0,2004-01-28,4899999.0,2004.0
637187,for_sale,,,0.02,Philadelphia,Pennsylvania,19104.0,,,49000.0,
637188,for_sale,3.0,3.0,,Philadelphia,Pennsylvania,19128.0,,,633700.0,
637189,for_sale,4.0,,0.02,Folcroft,Pennsylvania,19032.0,1672.0,,169900.0,
637190,for_sale,5.0,3.0,0.02,Philadelphia,Pennsylvania,19122.0,2619.0,2018-08-28,649900.0,2018.0
637191,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19145.0,1020.0,2019-10-18,324999.0,2019.0
637192,for_sale,2.0,2.0,0.01,Philadelphia,Pennsylvania,19134.0,956.0,2013-07-26,219000.0,2013.0
637193,for_sale,3.0,2.0,0.04,Philadelphia,Pennsylvania,19131.0,1306.0,,224000.0,
637194,for_sale,3.0,1.0,0.03,Darby,Pennsylvania,19023.0,1220.0,1985-12-09,194500.0,1985.0
637195,for_sale,1.0,1.0,0.03,Philadelphia,Pennsylvania,19142.0,1542.0,2021-04-22,330000.0,2021.0
637196,for_sale,2.0,2.0,0.16,Havertown,Pennsylvania,19083.0,1859.0,2004-05-13,299900.0,2004.0
637197,for_sale,3.0,3.0,0.02,Philadelphia,Pennsylvania,19145.0,2000.0,1983-07-18,239000.0,1983.0
637198,for_sale,3.0,2.0,0.17,Glenside,Pennsylvania,19038.0,1240.0,2014-01-02,326000.0,2014.0
637199,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19124.0,1024.0,,230000.0,
637200,for_sale,3.0,2.0,0.01,Philadelphia,Pennsylvania,19148.0,1020.0,1985-06-17,260000.0,1985.0
637201,for_sale,3.0,3.0,,Philadelphia,Pennsylvania,19107.0,2719.0,2015-06-23,995000.0,2015.0
637202,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19140.0,1350.0,2020-01-09,129900.0,2020.0
637203,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19142.0,1102.0,2007-01-02,149900.0,2007.0
637204,for_sale,3.0,3.0,0.03,Philadelphia,Pennsylvania,19143.0,2140.0,,269900.0,
637205,for_sale,4.0,1.0,0.04,Philadelphia,Pennsylvania,19131.0,1528.0,2004-07-20,199000.0,2004.0
637206,for_sale,2.0,1.0,0.02,Philadelphia,Pennsylvania,19131.0,918.0,2008-03-13,125000.0,2008.0
637207,for_sale,3.0,1.0,0.01,Philadelphia,Pennsylvania,19146.0,1024.0,1981-06-01,275000.0,1981.0
637208,for_sale,1.0,1.0,,Philadelphia,Pennsylvania,19123.0,979.0,,320000.0,
637209,for_sale,2.0,3.0,,Philadelphia,Pennsylvania,19123.0,1544.0,,490000.0,
637210,for_sale,4.0,1.0,0.02,Philadelphia,Pennsylvania,19147.0,2064.0,,585000.0,
637211,for_sale,,,0.05,Philadelphia,Pennsylvania,19125.0,,,650000.0,
637213,for_sale,3.0,4.0,0.2,Elkins Park,Pennsylvania,19027.0,2353.0,2000-11-28,375000.0,2000.0
637214,for_sale,2.0,2.0,0.04,Philadelphia,Pennsylvania,19124.0,1250.0,1990-01-25,155000.0,1990.0
637215,for_sale,5.0,3.0,0.07,Philadelphia,Pennsylvania,19151.0,1985.0,,189000.0,
637216,for_sale,4.0,2.0,0.15,Secane,Pennsylvania,19018.0,2076.0,2018-09-07,330000.0,2018.0
637217,for_sale,3.0,3.0,0.06,Philadelphia,Pennsylvania,19139.0,1380.0,2006-09-11,355000.0,2006.0
637218,for_sale,3.0,2.0,0.08,Lansdowne,Pennsylvania,19050.0,1944.0,2002-01-29,235000.0,2002.0
637221,for_sale,1.0,1.0,,Philadelphia,Pennsylvania,19130.0,537.0,2014-07-23,144900.0,2014.0
637222,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19121.0,2100.0,2018-09-18,449900.0,2018.0
637225,for_sale,3.0,2.0,0.08,Philadelphia,Pennsylvania,19144.0,1236.0,,197000.0,
637226,for_sale,,,0.02,Philadelphia,Pennsylvania,19143.0,,1986-08-29,50000.0,1986.0
637228,for_sale,4.0,,0.06,Philadelphia,Pennsylvania,19124.0,1848.0,2006-10-24,260000.0,2006.0
637229,for_sale,2.0,1.0,0.03,Philadelphia,Pennsylvania,19138.0,846.0,2006-01-03,144900.0,2006.0
637230,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19134.0,932.0,,224000.0,
637231,for_sale,9.0,,0.03,Philadelphia,Pennsylvania,19123.0,,,1750000.0,
637232,for_sale,5.0,2.0,0.02,Philadelphia,Pennsylvania,19104.0,1804.0,,172500.0,
637233,for_sale,3.0,2.0,0.03,Philadelphia,Pennsylvania,19120.0,1200.0,2021-11-08,139900.0,2021.0
637234,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19148.0,1356.0,2004-07-14,299000.0,2004.0
637235,for_sale,,,0.01,Philadelphia,Pennsylvania,19132.0,,,18000.0,
637236,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19153.0,960.0,,100000.0,
637237,for_sale,4.0,2.0,0.23,Springfield,Pennsylvania,19064.0,1344.0,2020-04-27,374900.0,2020.0
637238,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19142.0,960.0,2001-05-30,115000.0,2001.0
637239,for_sale,5.0,2.0,0.03,Philadelphia,Pennsylvania,19104.0,1770.0,,149500.0,
637241,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19151.0,1140.0,,170000.0,
637242,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19134.0,1244.0,1987-05-28,45000.0,1987.0
637243,for_sale,,,0.02,Philadelphia,Pennsylvania,19134.0,,1982-02-01,57900.0,1982.0
637244,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19104.0,1594.0,,126500.0,
637245,for_sale,3.0,3.0,0.01,Philadelphia,Pennsylvania,19146.0,2100.0,2016-09-13,595000.0,2016.0
637246,for_sale,5.0,2.0,0.03,Philadelphia,Pennsylvania,19104.0,1896.0,,161000.0,
637247,for_sale,3.0,1.0,0.04,Philadelphia,Pennsylvania,19121.0,1620.0,,264500.0,
637248,for_sale,2.0,2.0,,Philadelphia,Pennsylvania,19103.0,1408.0,2018-08-27,915000.0,2018.0
637250,for_sale,,,0.06,Philadelphia,Pennsylvania,19121.0,,2021-02-11,368000.0,2021.0
637251,for_sale,2.0,2.0,,Philadelphia,Pennsylvania,19146.0,1163.0,,660000.0,
637252,for_sale,2.0,2.0,,Philadelphia,Pennsylvania,19123.0,1105.0,,412000.0,
637253,for_sale,2.0,2.0,0.04,Philadelphia,Pennsylvania,19146.0,1127.0,,675000.0,
637254,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19133.0,870.0,1994-06-28,110000.0,1994.0
637257,for_sale,3.0,3.0,0.03,Newtown Square,Pennsylvania,19073.0,2338.0,2010-06-30,394000.0,2010.0
637258,for_sale,4.0,,0.27,Philadelphia,Pennsylvania,19131.0,2040.0,2005-03-08,199900.0,2005.0
637259,for_sale,3.0,1.0,0.07,Lansdowne,Pennsylvania,19050.0,1552.0,,124900.0,
637260,for_sale,3.0,2.0,0.03,Philadelphia,Pennsylvania,19134.0,1172.0,,110000.0,
637261,for_sale,4.0,2.0,0.17,Prospect Park,Pennsylvania,19076.0,1975.0,1997-09-05,299900.0,1997.0
637262,for_sale,3.0,1.0,,Philadelphia,Pennsylvania,19129.0,1152.0,,99900.0,
637263,for_sale,5.0,,0.04,Philadelphia,Pennsylvania,19142.0,2208.0,2021-05-14,599000.0,2021.0
637264,for_sale,5.0,,0.03,Philadelphia,Pennsylvania,19146.0,2293.0,2014-02-03,1975000.0,2014.0
637266,for_sale,4.0,2.0,0.02,Philadelphia,Pennsylvania,19130.0,1701.0,1987-03-26,299900.0,1987.0
637267,for_sale,,,0.07,Philadelphia,Pennsylvania,19123.0,13537.0,,2900000.0,
637268,for_sale,5.0,,0.04,Philadelphia,Pennsylvania,19140.0,2112.0,2003-12-30,279000.0,2003.0
637269,for_sale,3.0,3.0,0.03,Elkins Park,Pennsylvania,19027.0,1482.0,1994-03-22,279900.0,1994.0
637270,for_sale,5.0,3.0,0.07,Philadelphia,Pennsylvania,19144.0,2800.0,2004-05-26,555000.0,2004.0
637271,for_sale,3.0,,0.02,Philadelphia,Pennsylvania,19147.0,1861.0,2018-02-05,650000.0,2018.0
637272,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19134.0,1140.0,2000-11-17,129000.0,2000.0
637273,for_sale,3.0,1.0,0.0,Philadelphia,Pennsylvania,19131.0,1500.0,,114900.0,
637275,for_sale,3.0,3.0,0.03,Philadelphia,Pennsylvania,19134.0,1312.0,2016-11-02,279000.0,2016.0
637276,for_sale,3.0,3.0,0.01,Philadelphia,Pennsylvania,19148.0,2016.0,,609900.0,
637278,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19143.0,1224.0,,213500.0,
637279,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19124.0,1188.0,,180000.0,
637280,for_sale,,,0.04,Philadelphia,Pennsylvania,19143.0,,,94900.0,
637282,for_sale,2.0,2.0,,Philadelphia,Pennsylvania,19106.0,1743.0,,871500.0,
637283,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19141.0,1408.0,1993-12-16,115000.0,1993.0
637284,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19148.0,912.0,1985-07-16,199000.0,1985.0
637285,for_sale,2.0,3.0,,Philadelphia,Pennsylvania,19106.0,1768.0,2020-04-13,560000.0,2020.0
637286,for_sale,2.0,1.0,0.01,Philadelphia,Pennsylvania,19147.0,1128.0,2017-02-21,380000.0,2017.0
637287,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19134.0,980.0,2021-07-09,58000.0,2021.0
637289,for_sale,3.0,3.0,,Philadelphia,Pennsylvania,19129.0,2375.0,,449999.0,
637290,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19148.0,994.0,2021-09-20,270000.0,2021.0
637291,for_sale,2.0,3.0,,Philadelphia,Pennsylvania,19146.0,1650.0,,550000.0,
637292,for_sale,2.0,2.0,,Philadelphia,Pennsylvania,19123.0,1679.0,,495000.0,
637296,for_sale,3.0,3.0,0.08,Philadelphia,Pennsylvania,19145.0,1584.0,2010-02-24,589000.0,2010.0
637298,for_sale,2.0,1.0,0.01,Philadelphia,Pennsylvania,19133.0,784.0,,85000.0,
637300,for_sale,1.0,1.0,,Philadelphia,Pennsylvania,19123.0,1200.0,2007-06-19,229900.0,2007.0
637301,for_sale,1.0,1.0,,Philadelphia,Pennsylvania,19107.0,676.0,2021-02-02,167000.0,2021.0
637303,for_sale,4.0,,0.17,Prospect Park,Pennsylvania,19076.0,3347.0,,699998.0,
637304,for_sale,3.0,2.0,0.04,Philadelphia,Pennsylvania,19131.0,1360.0,2013-11-13,259900.0,2013.0
637305,for_sale,4.0,3.0,0.32,Clifton Heights,Pennsylvania,19018.0,2272.0,2020-10-21,410000.0,2020.0
637306,for_sale,3.0,2.0,0.01,Philadelphia,Pennsylvania,19146.0,980.0,2004-07-14,675000.0,2004.0
637308,for_sale,3.0,1.0,0.03,Chester,Pennsylvania,19013.0,1104.0,1998-01-22,75000.0,1998.0
637309,for_sale,1.0,1.0,,Philadelphia,Pennsylvania,19103.0,825.0,,365000.0,
637311,for_sale,,,0.09,Philadelphia,Pennsylvania,19124.0,,2011-01-05,46000.0,2011.0
637312,for_sale,3.0,2.0,0.19,Glenside,Pennsylvania,19038.0,1344.0,1995-06-27,349900.0,1995.0
637313,for_sale,3.0,3.0,0.02,Philadelphia,Pennsylvania,19121.0,1743.0,2020-02-27,349900.0,2020.0
637316,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19142.0,1114.0,2017-07-26,130000.0,2017.0
637317,for_sale,3.0,1.0,,Upper Darby,Pennsylvania,19082.0,1276.0,2019-06-17,175000.0,2019.0
637319,for_sale,3.0,2.0,0.03,Philadelphia,Pennsylvania,19141.0,1496.0,2021-12-01,214900.0,2021.0
637320,for_sale,4.0,3.0,0.02,Philadelphia,Pennsylvania,19121.0,2100.0,2019-10-15,439900.0,2019.0
637321,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19134.0,1070.0,1989-07-03,110000.0,1989.0
637322,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19148.0,1310.0,2015-03-26,415000.0,2015.0
637323,for_sale,,,0.02,Philadelphia,Pennsylvania,19134.0,,2000-06-14,34900.0,2000.0
637325,for_sale,2.0,1.0,0.02,Philadelphia,Pennsylvania,19130.0,924.0,1984-04-25,310000.0,1984.0
637327,for_sale,,,0.03,Philadelphia,Pennsylvania,19131.0,,,54900.0,
637328,for_sale,3.0,1.0,0.07,Upper Darby,Pennsylvania,19082.0,1188.0,2021-10-05,179000.0,2021.0
637329,for_sale,,,0.03,Philadelphia,Pennsylvania,19131.0,,,49900.0,
637330,for_sale,2.0,1.0,0.02,Philadelphia,Pennsylvania,19124.0,886.0,2015-05-27,124900.0,2015.0
637331,for_sale,4.0,4.0,0.02,Philadelphia,Pennsylvania,19125.0,2629.0,,789900.0,
637333,for_sale,3.0,1.0,0.01,Philadelphia,Pennsylvania,19148.0,840.0,2012-12-05,178900.0,2012.0
637334,for_sale,3.0,4.0,,Philadelphia,Pennsylvania,19107.0,2649.0,,3581700.0,
637335,for_sale,2.0,2.0,,Philadelphia,Pennsylvania,19123.0,1726.0,,490000.0,
637336,for_sale,2.0,3.0,,Philadelphia,Pennsylvania,19103.0,1748.0,,3117795.0,
637337,for_sale,2.0,3.0,,Philadelphia,Pennsylvania,19146.0,1412.0,,725000.0,
637338,for_sale,3.0,4.0,0.02,Philadelphia,Pennsylvania,19146.0,2400.0,2018-01-18,710000.0,2018.0
637339,for_sale,2.0,3.0,0.05,Philadelphia,Pennsylvania,19148.0,2200.0,,709900.0,
637340,for_sale,3.0,3.0,0.02,Philadelphia,Pennsylvania,19146.0,2534.0,2017-03-23,544400.0,2017.0
637341,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19142.0,1260.0,2006-06-08,65000.0,2006.0
637342,for_sale,2.0,,0.03,Philadelphia,Pennsylvania,19140.0,1473.0,1980-06-01,149900.0,1980.0
637343,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19142.0,1216.0,2009-06-15,150000.0,2009.0
637346,for_sale,4.0,2.0,0.14,Philadelphia,Pennsylvania,19142.0,1494.0,,230000.0,
637347,for_sale,1.0,1.0,,Philadelphia,Pennsylvania,19102.0,969.0,2013-04-02,275000.0,2013.0
637348,for_sale,3.0,2.0,0.24,Swarthmore,Pennsylvania,19081.0,1627.0,2012-04-05,299900.0,2012.0
637349,for_sale,5.0,3.0,0.04,Philadelphia,Pennsylvania,19104.0,2060.0,2015-10-02,445000.0,2015.0
637350,for_sale,1.0,1.0,,Philadelphia,Pennsylvania,19123.0,737.0,2017-11-13,170000.0,2017.0
637351,for_sale,4.0,2.0,0.17,Aldan,Pennsylvania,19018.0,2004.0,2014-01-24,295000.0,2014.0
637352,for_sale,2.0,2.0,,Philadelphia,Pennsylvania,19106.0,2064.0,2018-04-16,729900.0,2018.0
637353,for_sale,3.0,3.0,0.04,Philadelphia,Pennsylvania,19138.0,1212.0,2017-02-17,259999.0,2017.0
637354,for_sale,3.0,2.0,0.03,Philadelphia,Pennsylvania,19120.0,1320.0,2015-12-16,205000.0,2015.0
637355,for_sale,2.0,1.0,0.02,Philadelphia,Pennsylvania,19120.0,800.0,2010-03-30,89997.0,2010.0
637356,for_sale,3.0,2.0,0.05,Darby,Pennsylvania,19023.0,1498.0,2008-09-30,239000.0,2008.0
637357,for_sale,2.0,2.0,,Philadelphia,Pennsylvania,19147.0,1292.0,2012-10-01,425000.0,2012.0
637358,for_sale,4.0,3.0,0.46,Ambler,Pennsylvania,19002.0,2130.0,1985-07-17,549900.0,1985.0
637359,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19151.0,1120.0,2001-06-12,200000.0,2001.0
637360,for_sale,2.0,2.0,,Philadelphia,Pennsylvania,19147.0,1297.0,,629500.0,
637361,for_sale,3.0,2.0,0.04,Philadelphia,Pennsylvania,19138.0,1818.0,,249900.0,
637362,for_sale,1.0,1.0,,Philadelphia,Pennsylvania,19103.0,976.0,2015-08-27,499900.0,2015.0
637363,for_sale,5.0,2.0,0.03,Philadelphia,Pennsylvania,19125.0,1700.0,2002-10-18,239900.0,2002.0
637364,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19145.0,1008.0,2017-02-14,255000.0,2017.0
637365,for_sale,5.0,3.0,0.31,Lafayette Hill,Pennsylvania,19444.0,2512.0,1984-05-18,475000.0,1984.0
637367,for_sale,6.0,3.0,0.03,Philadelphia,Pennsylvania,19140.0,2058.0,2013-06-13,235000.0,2013.0
637368,for_sale,3.0,2.0,0.03,Philadelphia,Pennsylvania,19149.0,1216.0,2010-04-30,275000.0,2010.0
637369,for_sale,2.0,1.0,0.01,Philadelphia,Pennsylvania,19134.0,784.0,1988-04-22,114900.0,1988.0
637370,for_sale,3.0,1.0,0.23,Ardmore,Pennsylvania,19003.0,1416.0,1994-02-14,425000.0,1994.0
637371,for_sale,4.0,,0.02,Philadelphia,Pennsylvania,19148.0,1588.0,,495000.0,
637372,for_sale,,,0.02,Philadelphia,Pennsylvania,19143.0,,,124900.0,
637373,for_sale,3.0,4.0,0.05,Philadelphia,Pennsylvania,19137.0,,2018-08-23,444999.0,2018.0
637376,for_sale,3.0,2.0,,Philadelphia,Pennsylvania,19123.0,1605.0,,675000.0,
637378,for_sale,,,0.02,Philadelphia,Pennsylvania,19146.0,,2001-06-07,160000.0,2001.0
637379,for_sale,,,0.36,Glenside,Pennsylvania,19038.0,,2019-07-08,349999.0,2019.0
637381,for_sale,1.0,1.0,,Philadelphia,Pennsylvania,19103.0,678.0,,169000.0,
637382,for_sale,3.0,4.0,0.03,Dresher,Pennsylvania,19025.0,2735.0,2016-02-01,529900.0,2016.0
637384,for_sale,3.0,2.0,0.03,Philadelphia,Pennsylvania,19138.0,972.0,,187000.0,
637385,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19134.0,1700.0,2021-08-18,299900.0,2021.0
637386,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19141.0,1270.0,,120000.0,
